MERCHANT_ID,MERCHANT_NAME,COUSINE_TYPE
8fabf113-fc23-40cd-9a73-5dcaf8773732,Pizzaria Isaías,Pizzaria
37484767-98c0-4e5c-962a-b656ed949868,Italiano Nivaldo,Italiano
6d3b611c-c879-4647-91e4-5f595ac20cfc,Japones Zilda,Japones
aaf87d81-7a5d-4741-9fbe-c0b1ebbb9353,Pizzaria Osvaldo,Pizzaria
3a7d7eea-b615-4d60-a4bd-19947c2cce29,Italiano Fabrício,Italiano
8fab8d12-ec4f-4ddb-9a2b-f4eac9056bc1,Hamburgeria Ramon,Hamburgeria
085a0e75-345d-470f-b605-8f5e06c890df,Pizzaria Washington,Pizzaria
87181628-89c8-4dff-97a5-247c9734c98e,Italiano Eulália,Italiano
f435c3b4-7a18-48b9-ae98-8769ffd197bc,Hamburgeria Paula,Hamburgeria
8d971269-64d5-4150-9d62-2625196a0c58,Hamburgeria Amarildo,Hamburgeria
217c3b94-6936-4b79-afe4-0522d4871043,Pizzaria Luzimara,Pizzaria
d49afb93-5e28-4136-96b1-5273097c0b2b,Marmita Eleriane,Marmita
67317b3f-8bd5-490e-9cfc-bab05e486f2d,Italiano Simão,Italiano
08c997ad-b70b-4978-8d85-1326632d6e89,Pizzaria Cristiano,Pizzaria
35105d9a-608e-4198-908e-8ed8542a8a1a,Hamburgeria Natália,Hamburgeria
132c13f9-3064-48ce-a47d-b4c890b9fd50,Japones Leo,Japones
7a3763a1-7b61-483c-8310-9dcf343c1457,Marmita Demilson,Marmita
1f591561-a98a-4b72-b853-2c1a03170fcf,Italiano Eleonora,Italiano
246cf768-c027-4927-aa28-26be892c593d,Pizzaria Pedro,Pizzaria
fd133b67-7b5b-494a-bc5c-dd526c491270,Marmita Celso,Marmita
4d728adc-7a16-4759-81f3-ce7b8fab82e1,Italiano Raí,Italiano
2e0a91d4-953e-4b19-a1d1-ea49fa05ade2,Pizzaria Selena,Pizzaria
c753c21e-102a-4080-b8c9-98c0f5f25c7a,Pizzaria Jaziel,Pizzaria
b00cf727-fc59-4e83-9f1a-fd79879bae05,Hamburgeria Carolina,Hamburgeria
8e2a7daa-9483-4fc8-8c27-a572b2b11de7,Marmita Maria,Marmita
08c207dc-d46d-4100-84aa-603c700897d0,Hamburgeria Thaíssa,Hamburgeria
407646c9-5346-4b1d-95e1-426f8155977b,Marmita Dionísio,Marmita
84ebfcc0-1c7f-4b26-9898-de6fabb6bea1,Italiano Kátia,Italiano
f129f07e-3d43-4603-ac0b-bac140a7396a,Hamburgeria Charles,Hamburgeria
0763243a-7b56-4ab4-82d7-b2a873214bcc,Italiano Oliver,Italiano
adc58021-bd74-4e8e-b045-0dfebf4cb11d,Japones Solange,Japones
b9e4dd92-2170-471d-8e31-085232cf50e2,Pizzaria Gislaine,Pizzaria
6814f2c6-5415-4e85-b45a-8b8d5ce04ed1,Hamburgeria Helder,Hamburgeria
24dfdcc6-a74e-40d3-8b86-c9dda95b892f,Hamburgeria Carla,Hamburgeria
4091cc79-2aaa-4fdf-961f-2fd61072962d,Pizzaria Sâmia,Pizzaria
67256782-267d-45fd-972f-a9c9cf19a34c,Japones Sandra,Japones
c69b2a69-e507-406b-ad04-51de53992bad,Pizzaria Túlio,Pizzaria
44116fd9-2ca5-49b1-a990-e686ca7fa811,Pizzaria Ivone,Pizzaria
7c0257ef-1870-4f72-81e8-ffd1e5adf555,Italiano Simão,Italiano
8f019498-402d-4307-8fc5-eb5a36c544ca,Pizzaria Marciane,Pizzaria
4b55b254-64d9-4d48-9eae-c110f5075980,Marmita Raiane,Marmita
ad6d9a70-75fd-4ffb-a1b6-5f4fa36bad74,Marmita Davi,Marmita
3f643b6e-3c54-4c63-a57d-2f7501ae15e4,Japones Edilene,Japones
e010fc34-d27c-4485-b99a-63cfbbaa8c6f,Marmita Roseli,Marmita
a17a4b6e-fc94-42c7-bd60-f2a2df08cecc,Japones Eustáquio,Japones
00099667-4cfd-4174-b34e-cbcc35f94b37,Marmita Jéssica,Marmita
7721f8fe-b6ef-4dbc-ac55-7dc05dd6e265,Pizzaria Caroline,Pizzaria
f6514fb2-6911-4245-9d60-01565a4d2fd7,Hamburgeria Karin,Hamburgeria
e0394a87-085f-4982-a610-f22075e89e69,Hamburgeria Lucas,Hamburgeria
6f9b1b17-abdb-4555-a437-80b9d6c26dd2,Italiano Rosa,Italiano
91cc32c0-85bd-4f93-9067-d32b7f229c0e,Marmita Zulmira,Marmita
b6b5337c-647d-4fa8-8739-cbf0f5b32f4f,Pizzaria Thiago,Pizzaria
48ded1b7-6531-43ae-940b-9a263c46aaa5,Japones Brenda,Japones
41928baf-96a4-4bf9-80b9-599a46aedfd6,Hamburgeria Gustavo,Hamburgeria
501e5726-782a-4328-b902-82b21de206c8,Marmita Alisson,Marmita
d96a525e-4f9c-4bf0-99f9-065d7e091676,Japones Quitéria,Japones
7949eb10-859d-41a8-a766-c391f9fd379c,Hamburgeria Albano,Hamburgeria
ccd1f942-c791-41dd-84b1-a90ccb5fb825,Hamburgeria Rodolfo,Hamburgeria
b6b4e2d4-1a7c-4a87-8f58-6fbf1e07689a,Pizzaria Luan,Pizzaria
150c4cf1-611d-4ef1-a1b6-acde76673bfb,Pizzaria Ana,Pizzaria
40adf764-0512-4336-893f-77dd27f6d89a,Pizzaria Lúcio,Pizzaria
fb46189e-a900-4663-a961-68d1fa345d72,Hamburgeria Leonara,Hamburgeria
c3925b4c-4dac-4bd3-9f1a-7442a566f5c6,Hamburgeria Shirley,Hamburgeria
36bfed17-3671-4c50-be57-a924b2713436,Hamburgeria Emílio,Hamburgeria
b43b7cd7-47fa-4f96-a188-e1dd398d65ad,Pizzaria Carla,Pizzaria
e0e57704-0e1d-42ac-bc8c-456aa78c968d,Japones Inácio,Japones
7f23868b-4f92-4f05-97e5-47e974abe642,Hamburgeria Washington,Hamburgeria
d3e3727a-c32c-4d51-bc99-ea13bf2ae72d,Italiano Francielle,Italiano
ea00cf0f-0c12-4bd7-a141-c97a655f6948,Japones Ana,Japones
dfac7429-2118-42f6-9002-e7961b702320,Japones Lucas,Japones
2345d46d-b268-4e1b-9fd8-1b1c0145c5ea,Marmita Ezequiel,Marmita
c302fe64-91d3-468a-8fff-62560064efbe,Japones Cíntia,Japones
39b86012-616e-4f2a-a846-c7cfc4793462,Pizzaria Manuela,Pizzaria
adeb6a0f-1bf7-4c82-9dd9-826e282e774f,Marmita Lúcia,Marmita
469e88ed-7520-4c83-b257-a525c99e17ee,Japones Marcelo,Japones
95d85dc9-0014-4367-a638-9288554e09f1,Marmita José,Marmita
a8f06d9c-7f2d-491c-974e-7d1ab801a52a,Italiano Daniel,Italiano
6948f55c-857b-40fd-9b7c-57351535c6c8,Hamburgeria Eliane,Hamburgeria
9b6d5351-0aa1-4eca-b3b5-30700a6f54a4,Marmita Iago,Marmita
1c9a0e64-4d6f-45f0-b024-1f5f5a2dee3b,Pizzaria Elisa,Pizzaria
0c8b9f39-e400-443c-a613-356b4cad3734,Hamburgeria Jaziel,Hamburgeria
f0acbc2a-c447-40c0-a9c4-896fe1a7c7c2,Marmita Aldo,Marmita
fc32e727-5524-40f9-bd56-6550827ec6a4,Pizzaria Lino,Pizzaria
3d3fa77b-078f-49cd-8f19-18047952f730,Japones Cleuza,Japones
15966d85-690b-4906-bd73-7f10acac7193,Italiano Hamilton,Italiano
86ee2876-0ea4-4198-b8bd-3bc79567af06,Marmita Victor,Marmita
b7d75dbb-6557-41de-b6f1-f9f1e64a3e5a,Marmita Alan,Marmita
b8887add-0f65-42e4-a5ac-4fff4b543071,Italiano Cássia,Italiano
df5adfad-1799-4961-8b84-ca7d13d804a9,Marmita Elizabete,Marmita
c70e6e53-ba28-4545-824c-4b1b6320a5cf,Japones Maísa,Japones
979029ee-6eb6-4417-915c-5aa5c5f3316c,Marmita Berenice,Marmita
9ae56f88-a40a-42b7-a6d1-ad4cdb21226f,Italiano Charles,Italiano
73cf1a03-8904-4ff4-8ed9-509088fb521a,Hamburgeria Lisa,Hamburgeria
50a71d2f-295b-4ed8-98b2-13d6f2f5ddb3,Pizzaria Fernando,Pizzaria
260f2e32-1fcf-4897-98d7-dfc97cb2e06c,Hamburgeria José,Hamburgeria
593e1c49-41af-4af7-8ddc-ae17e61a3ff7,Hamburgeria Alex,Hamburgeria
7726ac58-8d29-4f39-a41c-f2a4f167fc03,Marmita Milene,Marmita
13b4a295-4be7-40e5-b822-497935193086,Marmita Lilian,Marmita
f35462e8-19f3-4792-8779-a7d3e816203d,Italiano Eliomar,Italiano
7d1b387f-5df2-4eb9-a12c-1ac6fef265f9,Japones Dionísio,Japones
1573ac45-3bcf-4cc8-bfa6-b1b325d9b9f0,Japones Hércules,Japones
2af5ad69-5cbc-4bc2-a537-20b10661ceca,Italiano Dara,Italiano
6c2f2910-c773-452b-b297-3b823f72ff34,Italiano Marta,Italiano
76001053-9f87-4d14-936f-973faca0e68e,Japones Fernanda,Japones
8e2637c1-649d-41b8-94f4-aeac56dedbf9,Pizzaria Jonathan,Pizzaria
c2cbc058-89d1-468e-b531-d7f257aa5dfc,Italiano Clara,Italiano
5d7fcd94-10be-46d1-918a-4b11b7e7643e,Italiano Sônia,Italiano
a305b427-5361-4122-8c62-e7ff83e5ca5b,Marmita Abílio,Marmita
d82fade1-8125-48c2-aea9-b0ae78449e35,Hamburgeria Marcielle,Hamburgeria
f97c811b-5fa6-4a49-85ad-28d8fcd53745,Japones Wagner,Japones
1aec0da2-3a73-483d-9147-27c6ad2b1ed3,Hamburgeria Cristina,Hamburgeria
1ae6c20e-c12a-45c9-8b84-b9b6cf005402,Marmita Priscila,Marmita
c3868941-cf17-4c60-8abf-395eedfbec66,Marmita Silvair,Marmita
479eb154-12e1-45ea-8c01-7a2165e46d72,Japones Amanda,Japones
21a6b023-1fbf-48e4-a9c3-10b8a44a6f00,Hamburgeria Zuleide,Hamburgeria
5b6b4bba-91f2-4fb7-b171-4b5350ecf96b,Pizzaria Elisa,Pizzaria
8f7323b5-e5fb-41c7-896a-324637060b82,Hamburgeria Raquel,Hamburgeria
24b8c9ea-ae2b-4fde-b3af-8c225662d00d,Hamburgeria Keyla,Hamburgeria
526bda4a-a154-4af0-a6bb-4a8c6258980e,Pizzaria Christie,Pizzaria
e5d747f2-c05f-42d5-ab85-02057eab2b0c,Pizzaria Celso,Pizzaria
210c8172-0015-458c-9bbb-6258559ceeab,Marmita Altair,Marmita
93510407-ed1e-48cd-9e96-c1590990d06c,Japones Raul,Japones
58070bd5-6205-4ee2-9725-1fa50a937a7f,Hamburgeria Dilma,Hamburgeria
ef1099c9-ac66-415b-b319-5251449c360c,Italiano Marina,Italiano
cbdd5da1-4960-473b-8202-a041eadfaeb6,Pizzaria Israel,Pizzaria
4c61e380-cace-4ec7-9c19-e5ca15efae9a,Hamburgeria Ana,Hamburgeria
1988aca2-0466-4bfa-94a8-012442dd58e5,Hamburgeria Madalena,Hamburgeria
b66c134f-b7b2-4042-9f2c-3d9994c17ac7,Hamburgeria Rafael,Hamburgeria
30c1f8dd-6a59-4fc9-9fa4-befbfdec713a,Japones Laércio,Japones
a4bf1536-0d81-4b7b-ab0a-31ca2eaae976,Pizzaria Milton,Pizzaria
2c16cfa0-6a22-4e66-a559-60aa7e7ec2de,Hamburgeria Adônis,Hamburgeria
0e82efa1-426e-428d-9a51-58e69efdc410,Italiano Mariana,Italiano
1499ab20-9d14-4a4c-87ad-09f5455a5e1f,Marmita Yasmin,Marmita
d799149a-26f6-45d8-9f0c-118d7537f13f,Hamburgeria Maria,Hamburgeria
f02609c1-0f15-4b84-a65b-aed63a5bdac2,Marmita Mikaella,Marmita
daad4448-106a-4683-bff4-6b157132b425,Italiano Ricardo,Italiano
d5d532be-50ec-4cc3-b9a1-21563b5abc96,Pizzaria Micael,Pizzaria
1dd4bb7d-dca7-42c7-bc2c-754114dd80bc,Marmita Cleberson,Marmita
f56d5851-e671-49bf-8bde-326aec668cd8,Japones Alexandre,Japones
df0a900c-ade7-4172-bc9b-3b1d10f94516,Hamburgeria Poliana,Hamburgeria
da8497da-fc4c-467a-8754-fc7163870b29,Pizzaria Wally,Pizzaria
2678379b-15c7-42e3-b060-02e31ad2c5b9,Italiano Zulmira,Italiano
f5e995ae-9965-4f65-a3fe-163a6966bb94,Hamburgeria Fabiana,Hamburgeria
7a048473-efc1-4556-b2ae-8d463ef42dfd,Pizzaria Meire,Pizzaria
ffa5ca85-dfc6-45cd-aae1-62c4f95c6ff8,Italiano Lilian,Italiano
f75fc191-a2b3-460e-a562-2a3b26035dc6,Italiano Fabíola,Italiano
b40f43b0-59fb-45ee-a17a-a4f8c5ca59d4,Pizzaria Madalena,Pizzaria
d69309fb-7c2b-4e6c-9f7d-29987341e9a0,Japones Samila,Japones
e68b63ae-8696-4b07-a058-7f4a835be183,Marmita Gabrielle,Marmita
e14252c9-44ff-4c80-9245-235131f44a30,Italiano Marlon,Italiano
2668ff7b-8d14-42d9-8aeb-35e7d73e84e2,Japones Tatiana,Japones
2f0d7bf7-c87f-4a20-8f68-bbffda91afc5,Japones Luiza,Japones
f24a40af-67b1-4cfa-8e0d-e0fc5e668a5c,Hamburgeria Samuel,Hamburgeria
2285b476-2a6b-4523-b3a5-a6a87dc7e64a,Marmita Demilson,Marmita
00b28b42-eb76-43f5-a8fa-8fbfd8a6716d,Italiano Francisco,Italiano
578234f7-e80a-489e-8576-fc813c00a7ce,Hamburgeria Verônica,Hamburgeria
bf990cca-4974-4e5b-bed9-8f86b41986ff,Marmita Chico,Marmita
531f05a2-b46d-4051-a808-e8bf6c732c84,Pizzaria Itamara,Pizzaria
f9b567c0-2410-4165-b379-cfe89dd84e91,Hamburgeria Vanda,Hamburgeria
bd6876cf-107a-4b92-b30d-a9a6f07b3b20,Pizzaria João,Pizzaria
caf93699-6c34-4c58-a879-65f4c96ef5bd,Marmita Susan,Marmita
f0b3d655-f93d-4ead-9938-90ca8a742fe1,Pizzaria Avelino,Pizzaria
f101c509-fdcb-4dad-8ab0-570585dc265d,Hamburgeria Thaíssa,Hamburgeria
5df947cd-d684-401f-836b-7e4dc25a9499,Japones Wilma,Japones
ce471602-db49-4341-bc8b-4bc2b0c068b5,Hamburgeria Marciano,Hamburgeria
a9df58db-4c7c-478f-9ead-54ceff69c836,Italiano Celso,Italiano
9fdf57a5-6745-4a97-a712-eaf6bf6be570,Japones Leo,Japones
2f70f0a2-903b-474d-8959-e6b05da27fb7,Japones Amanda,Japones
2ae2867c-93c4-42d3-92f8-3788c42a8b0f,Japones Aldo,Japones
348e836b-36f1-4dca-a929-46efa9d5b642,Pizzaria Jack,Pizzaria
10c0a95d-4adf-4063-b628-04b0de545863,Pizzaria Suzy,Pizzaria
7298a841-73b1-4b8f-9eaa-35a1556c562c,Italiano Joel,Italiano
17740381-19f1-4f16-93e1-60f1b1511427,Pizzaria Otaviano,Pizzaria
4cf7da17-43da-42db-8b47-83bc983e164f,Marmita Aurélio,Marmita
3ad0c501-74b7-42a7-b07f-efdcb1fb7ec8,Marmita Raiane,Marmita
1d19dae6-99da-4025-972f-98ea1f54bbd9,Marmita Ederson,Marmita
9395e9bd-4084-4341-9226-c33d12ba4b06,Pizzaria Diogo,Pizzaria
f69f834b-bead-4d79-b142-937664e7ef11,Hamburgeria Ísis,Hamburgeria
a42f95d1-2570-42ba-a21a-36e9378a5b80,Pizzaria Walter,Pizzaria
2a7f6b24-79d0-452c-9750-8f3dfc362f06,Japones Magali,Japones
f7f82e0e-e1a6-4296-ae6a-06ef234de51d,Pizzaria Arilda,Pizzaria
a3d17b3e-ccd7-404d-9dc9-f682dc8da8d1,Italiano Pedro,Italiano
3acdd5b8-ff3d-4995-88d4-575cfe74fae4,Marmita Ana,Marmita
a2b2dd98-2eaf-4128-8720-812fa0a96211,Pizzaria Estevão,Pizzaria
c2e072b6-2a81-41be-a893-04e3676b9790,Marmita Nicolas,Marmita
de140bd1-ff7e-42c9-aa9a-c5a5604f7a45,Italiano Tiago,Italiano
9519d204-1a29-46b4-adb7-c93182595620,Pizzaria Ricardo,Pizzaria
f7f95b26-3472-4e61-ac55-22f566cd594f,Pizzaria Edinaldo,Pizzaria
8d1d6b01-d079-486c-9aa1-43e1e773592d,Pizzaria Xerxes,Pizzaria
36c6fe94-cada-43cb-b0ae-0e9b85a0835c,Marmita Altair,Marmita
306f439f-2167-48ee-b1b5-f484b47558cd,Marmita Lilian,Marmita
e0a9b595-17e2-449f-9f4c-cd2b73ff4bee,Japones Isaías,Japones
38b1bde9-58c6-4adc-be33-b2fc2a60977a,Marmita Dara,Marmita
8aa50779-f13c-44e3-a390-267ed662c2b6,Japones Violeta,Japones
0435b4c5-79c6-405c-b921-fd27c8729e9d,Marmita Fagner,Marmita
c517196f-46a6-489a-a756-cbe680890594,Japones Mayra,Japones
0dab5907-3dba-41f2-8b59-1c27daea1acf,Pizzaria Luiz,Pizzaria
ff7592f9-049a-4a2d-afda-7f43272e67e9,Italiano Guilherme,Italiano
a8d402bc-bdad-404d-9309-daccedfb0dcc,Japones Caio,Japones
675e9205-b455-4741-952d-89d2885e0364,Japones Caroline,Japones
e2059cc2-9c48-4873-9ed8-9575af0b4616,Japones Cícero,Japones
c3862f13-0d58-4f34-ae25-443933942e59,Hamburgeria Karl,Hamburgeria
0da3e44b-f95c-463d-97d9-03cd5ebbf0fb,Hamburgeria Laís,Hamburgeria
f79a4067-f0d6-43d9-9cad-e4e160f76de4,Japones Giovanni,Japones
a30bacf7-0536-4b57-9684-63078cb5f713,Japones Amélia,Japones
0234dbc6-b419-4dd5-a41e-e49a62754bcf,Hamburgeria Arlete,Hamburgeria
b1c6c9a9-cbf6-4e26-9972-190c48925fee,Italiano Laila,Italiano
05d31278-a4b2-453f-9477-147009e2c5b3,Pizzaria Eunice,Pizzaria
f6bb7686-b836-4298-a41a-e340b700eb2a,Japones Igor,Japones
1323e46a-1d49-424a-b131-57e6d6c82a5a,Italiano Zeca,Italiano
4d731f3f-f447-4d72-839b-2539a9cdc70a,Italiano Cristina,Italiano
34518a07-e915-467b-9bc6-f5148a0fd404,Pizzaria Elisete,Pizzaria
d22ae8c5-c333-4248-9c6c-133a39faa8cf,Hamburgeria Fernanda,Hamburgeria
e0192aa0-c057-469c-80f2-2f498570057a,Marmita Kátia,Marmita
ac2b540f-5b50-4a0d-881e-585182fcbf6c,Italiano Demilson,Italiano
d7e96fd3-0c13-4feb-b7f0-1984e1f98db3,Marmita Karin,Marmita
33c70ca1-8579-4327-80f1-d6bd588b4d1f,Hamburgeria Marciane,Hamburgeria
12532d8e-695c-4742-9f4c-b3e6bdbaab8f,Pizzaria Kelly,Pizzaria
ae6897d3-ac99-4be9-92f7-e3ba06557c89,Marmita Benedito,Marmita
f879a417-378e-45a4-8c10-d80325dc3e45,Japones Renato,Japones
cf2f3b56-1be2-4474-9df0-17df0f0a6703,Pizzaria Adônis,Pizzaria
d0f3e756-99c0-4157-9a00-0ff8dbd38a3d,Marmita Plínio,Marmita
fe0e4ece-0d00-4c08-b360-406ada89a625,Pizzaria Carolina,Pizzaria
04a01883-207c-4218-b279-c9fcfb02c8b4,Japones Hélio,Japones
3f535c5d-88a8-4437-ae3f-34d5b7e9d624,Italiano Igor,Italiano
c355ce6f-a05a-4e9a-b48d-91b21738041f,Hamburgeria Vera,Hamburgeria
25899da7-5862-4b51-8c70-3a3e02c71e04,Hamburgeria Félix,Hamburgeria
23d753b6-84d6-4a44-aee1-5192c0744159,Hamburgeria Natália,Hamburgeria
68b09c88-bdf0-40a1-81c1-5ddcc5e77cb9,Marmita Hélio,Marmita
1e7e1b27-735e-418b-893c-6764fe407920,Hamburgeria Jean,Hamburgeria
e4e85499-486a-4800-8b56-5ac117c70294,Japones Márcio,Japones
e56dcdce-e8c5-42fd-a25a-6d0aac3589d9,Italiano Laura,Italiano
8bdd43ed-6185-443e-bbfb-8999be805002,Hamburgeria Ana,Hamburgeria
85eddbc7-8511-4cc1-8599-216304557b3a,Pizzaria Melanie,Pizzaria
93fb37d5-7b8a-40f7-80b5-9bb199623ca1,Marmita Amarildo,Marmita
eafbc782-1285-4ea1-916d-25db199b1f9d,Italiano Natália,Italiano
e2191354-2eb7-405b-8b86-16185d0a795c,Pizzaria José,Pizzaria
1f517e6b-b36c-4e36-bdf1-52a2d9af81d7,Marmita Sandro,Marmita
31b6b1bb-ec95-450f-97cd-0d38be727a9b,Italiano Félix,Italiano
0c3b6bee-de7c-4f85-8d33-1de228e1dbca,Italiano Cássia,Italiano
9a26c1fd-0f03-4af6-9687-ec4338598a9d,Hamburgeria Leopoldo,Hamburgeria
32db3ece-7ab8-44e6-98f5-7aa9f112c141,Marmita Gilberto,Marmita
efc373cb-884c-40a0-a2d5-27547af4e070,Hamburgeria Otto,Hamburgeria
fbcf8205-e450-4072-9594-5bd8d49ce739,Italiano Velma,Italiano
62408828-5094-46c4-b0d7-4cf1def0e6e0,Marmita Márcio,Marmita
268366d2-3516-405a-bf0e-7076680dd1f8,Pizzaria Ronaldo,Pizzaria
3c50ba9c-53bd-4c95-8ebb-b455319d1761,Hamburgeria Zenaide,Hamburgeria
26b13a1a-7583-42e7-9e4d-9e442723fa9b,Hamburgeria Rosa,Hamburgeria
78e134b1-3d05-40b5-834f-f19cd1710b76,Marmita Pablo,Marmita
4a973279-d928-4ca7-b765-f85d65ce20a6,Pizzaria Thaíssa,Pizzaria
4c828373-cab3-4483-9da2-6e9aa25d1906,Pizzaria Neila,Pizzaria
cbe2cf82-2577-4d5c-9e13-1afcb6fcd4c6,Hamburgeria Alisson,Hamburgeria
0053b85f-5349-4d85-af7c-fd8b54acbe0a,Pizzaria Marcos,Pizzaria
67ddb1d8-af28-479a-85d8-c4018e24a660,Marmita Raí,Marmita
ba0fc189-b8db-486c-8d57-8d0627a9fda8,Hamburgeria Rosa,Hamburgeria
bba93cd5-68a5-4063-9fc1-8d37d0ff4f09,Italiano Nelson,Italiano
5480aa85-6c1e-4660-8bcf-8b92956a2b1b,Japones Táles,Japones
ad6a0c47-9545-4cc8-8548-1a76627e60b9,Hamburgeria Anne,Hamburgeria
6dca2fb7-3baa-4b27-818b-d9e7fd670b0c,Hamburgeria Ísis,Hamburgeria
5d9bb19e-e4ad-45bc-bf6e-afb4c2a9fd5a,Hamburgeria Ísis,Hamburgeria
4d9fdbe6-3695-4a6e-9563-0b900aa52dd1,Marmita Nayara,Marmita
dc7148b8-fdab-4bb4-9754-51f74bf4659e,Hamburgeria Ricardo,Hamburgeria
a97c3995-f9ad-423d-918b-9f6330d171f3,Pizzaria Susan,Pizzaria
f0b4395f-0511-4bd5-bf3e-21ff91b5bf06,Hamburgeria Daiane,Hamburgeria
f59b8a29-b400-4f44-b5f3-848134f20862,Italiano Willian,Italiano
e15050e4-9fb6-4735-b3e1-1e46ecdd14a9,Hamburgeria Selma,Hamburgeria
9ceebdd3-dac2-46c5-9bf7-2bf215007d7c,Hamburgeria Otto,Hamburgeria
72139eae-53aa-4d60-9795-1adfc587574a,Italiano Tina,Italiano
913e32af-0b73-4b6d-b897-ec65397366d0,Marmita Leandro,Marmita
e506708b-ecdb-4d27-a2b4-dcc8fa0b55de,Italiano Adrielle,Italiano
a8995256-64ef-4aa5-a6cd-eb47faf12a42,Japones Micael,Japones
5f27c8bd-c3ab-465d-bd29-5dbb466d1774,Marmita Eliel,Marmita
008009f7-9cc6-4e95-b1e7-30b75d6fcc61,Pizzaria Rosimeire,Pizzaria
b7bc9393-94f6-4e5d-9f15-67b449bd7155,Pizzaria Kevin,Pizzaria
1226b2f4-7d30-4aaa-9f0b-f5f39203aa7c,Japones Jonathan,Japones
1f892ff3-da1f-4bfe-8bad-8e7682dfaf24,Pizzaria Ney,Pizzaria
0f1cf4c3-2aa3-490d-9d74-dda470c00970,Pizzaria Romildo,Pizzaria
5b98b465-6034-40bd-a711-60b9380dcd85,Pizzaria Jorge,Pizzaria
dcdd49ff-0bde-408f-b29b-da304cb6d896,Japones Gigi,Japones
c48212a8-3b72-4b6a-bd83-d3b7f9be88c1,Japones Adriano,Japones
c9d298b6-8b5f-436a-a2c2-a6f7cc0a4155,Hamburgeria Altair,Hamburgeria
585c700f-87dc-4de5-a510-eaad5d50c299,Italiano Roberval,Italiano
0f9b208d-acb6-407a-9f08-9902d7d8da95,Italiano Fred,Italiano
5382d590-c639-4caa-83f0-c4c6b6da77a6,Italiano Laís,Italiano
ecff0231-3be4-4306-8d02-4e9a7f656771,Pizzaria Matheus,Pizzaria
55f9b371-7295-4412-b481-2db78e45f827,Italiano Ramon,Italiano
afb9471e-5975-40eb-8084-3a3c93d51a14,Italiano Rafael,Italiano
574cbd28-a977-4c20-bf67-38a2bcd6a265,Hamburgeria Eulália,Hamburgeria
360a8b08-81b4-4866-955e-cee5655b1ac1,Marmita Otávio,Marmita
51f5852e-8084-4e48-a11e-a06dec8ec0ea,Hamburgeria Thiago,Hamburgeria
5303c1a1-12c8-4e62-ad5a-d138bbafc825,Japones Marcos,Japones
de9380cf-5033-479f-a7a1-f5ac29d34269,Marmita Lina,Marmita
08c94c68-145e-4239-a062-36d6e0981494,Marmita Daniel,Marmita
8ef098fe-94af-4731-b39f-fb0ec3fb0977,Italiano Xavier,Italiano
184c4081-b77f-41fd-804a-529e4652692b,Italiano Quênia,Italiano
7778b637-3163-41c9-b5a2-0a00f01d6476,Japones Gabrielle,Japones
e4972de6-c6ff-4405-831b-0ed4a125def3,Marmita Arlete,Marmita
705d02c6-064d-4736-a7e8-9682fc585c9e,Hamburgeria Arnaldo,Hamburgeria
9e9d8473-fbe1-4f3b-985f-332b42004a22,Marmita Walderice,Marmita
98fab1dd-b007-4523-a533-dacf24e60d72,Marmita Cleuza,Marmita
be3d44d9-32ab-4dba-9b0d-c15bb867ffce,Pizzaria Adônis,Pizzaria
a2774482-8dd3-4bd3-9196-1d65ab31c178,Marmita Danilo,Marmita
904cc7b5-8d28-4917-aadc-f29cbb588a1c,Hamburgeria Patrícia,Hamburgeria
5b375ccf-2b8c-411e-9301-54b0c4b42357,Japones Zuleide,Japones
de763a5d-554f-403d-8627-f331f57bdc23,Japones Zenaide,Japones
c4a1dcb1-65ed-4649-a852-a542a1a92302,Hamburgeria Magali,Hamburgeria
fe4097fa-3ed1-413c-9ccf-a7db3689df46,Marmita Romildo,Marmita
0fb32d57-91b6-48fb-ac09-5aaf91e10a92,Hamburgeria Xerxes,Hamburgeria
3d01bf0b-e448-4b72-8800-4c17966dddf0,Japones Raí,Japones
9160be9a-f334-4314-9ca0-5980cc017882,Hamburgeria Alex,Hamburgeria
54e0bc33-c7a2-4ba4-b2da-86a61295fadd,Pizzaria Wanda,Pizzaria
5ac518b7-d075-470d-8c12-0bd77e558ba0,Marmita Lidiane,Marmita
df9c3bbb-919c-4570-8983-30004ffbc38e,Italiano Eva,Italiano
4a90f979-5d21-4075-b2ad-a98a66e76433,Marmita Marta,Marmita
8d72a30d-f937-42e5-bf87-5ac639812be2,Japones Luara,Japones
0828f989-3d7f-4346-8df4-be4fa7993d98,Italiano Ezequiel,Italiano
e9cfdeeb-3966-41af-95ad-0a4dbbfa9b2c,Pizzaria Michele,Pizzaria
3984f8ce-81d4-4c54-8807-a40ce3a9c9f1,Pizzaria Rose,Pizzaria
58391cd4-96a3-4e47-b321-40de7e38f9e1,Pizzaria Filipe,Pizzaria
5a3e0790-1209-4b15-bac7-0e826a415be3,Pizzaria Christie,Pizzaria
90e7ade9-b2ca-47b1-ad83-0fdb637770f8,Italiano Caio,Italiano
16cc15d7-f895-4f42-ad05-02d86b1fa26a,Pizzaria Barnabé,Pizzaria
b4f68ca6-d357-42ec-944d-c8738a10c5c0,Hamburgeria Cauê,Hamburgeria
fe8cdb26-d11f-47ee-b007-b26eddbfdc79,Japones Jonas,Japones
