CART_ID,TOTAL_AMOUNT_SPEND,HAS_ORDER,CLOSED_CART
0b233540-bbab-4c74-aa77-5eb0802bafe3,503.13000000000005,1,1
0b2480e5-8e8c-49de-8b01-0eee25196180,426.68,1,1
0b27e0c2-806b-4f6b-962e-0e9d41d42ad0,349.0,1,1
0b2b6411-25b1-46cc-a67b-9e0bb240aba1,235.91,1,1
0b2e9bd3-f6fd-4e96-ac6b-6926451d2189,333.73,0,0
0b3596ee-cf3b-4294-84f0-3d87c5f39405,576.1,1,1
0b3e6d25-6a02-4759-96dd-c351eb73d15a,235.68,0,0
0b539299-1d0c-4e31-bdaa-d884c62e1a3d,387.97,0,0
0b565623-5b98-4d81-8178-c0d6487cacc8,578.77,0,0
0b5659a5-b777-4eef-b907-3b2cb62c2f0f,449.76,0,0
0b568c57-c40a-4176-b65d-da3a95e77e6d,263.47,1,1
0b5a9468-b15b-4935-9412-29b4b2d82732,845.75,0,0
0b5cde71-bca2-46c0-8206-28c85516092e,861.07,0,0
0b67a048-7108-4f92-9ce1-3195d38eafb1,305.95,0,0
0b749637-6c84-4bd8-a295-c421663f2abf,409.23,0,0
0b76efba-875f-4ccc-9642-45a9518ad23c,400.74,1,1
0b8fc9d7-b002-438f-9116-5d80f792429e,521.67,0,0
0b96524d-6aa6-4c9a-b3a5-6e3d5cc4e0b8,533.99,1,1
0b9a180b-c2f4-42c7-9037-149d40ad67d8,310.36,1,1
0b9ba189-f1e2-485f-a600-f4398eeb7ab2,423.68,1,1
0ba0a336-1393-4ae2-ad3c-1284a6f52723,831.97,1,1
0bae4c53-9673-45ba-9d19-33bf56e6239a,412.42,0,1
0baf2769-9f0b-44d2-99a4-8fa0f5c940df,541.73,0,0
0bb6dc2e-e269-446c-adba-721d6422e7fb,555.36,1,1
0bc1eb4f-7fea-48f7-9b8f-48f479eaddfe,226.01,0,0
0bc26c44-9aa2-481d-a1f2-08e1c2d3e2ca,523.13,0,0
0bd103ee-c244-42b0-bd13-429793502d34,174.8,1,1
0bd64645-24f3-4fa8-8884-6c476aadf12b,286.81,0,1
0bebe6bf-c8bf-4bce-b979-b7ee2bc2d4d8,889.49,0,0
0bee06c7-9ee7-4624-9b8b-7bd34d212c99,596.78,0,0
0bee8f31-4001-45d4-a254-bd36f8e18023,616.99,1,1
0c00e7c4-8969-472d-bcec-f6b281c41adc,577.6899999999999,0,0
0c08aa77-d0e9-4190-af28-d46d1980a7bc,389.03,1,1
0c158c6a-4cbe-41e4-b552-8edc65e56777,346.65,1,1
0c19ba22-d68d-49c5-9152-f65e3f18a9a8,243.07999999999998,0,1
0c19da70-873f-48fb-820d-b41e04ecdd8b,130.51999999999998,0,0
0c1a11c4-5037-4dc7-92a1-7f48e5e50d01,779.99,0,0
0c1c059a-ac22-420f-90a9-b073986b5222,671.34,1,1
0c1dde7b-46aa-4b41-aeba-3942db752416,401.92999999999995,0,0
0c21fa6a-f6cd-4b95-8fd8-ab632b68f2dd,349.73,0,0
0c22fac2-31ac-4939-92b5-6f57ef5dab97,105.71000000000001,0,0
0c27f458-3f94-4565-8128-9df447b4392a,123.2,1,1
0c27f8c4-8e49-4cb0-aa97-160fc642eb5e,577.6600000000001,1,1
0c3b9666-1a6b-4854-b763-adadd93a29df,490.44,1,1
0c493dcd-627c-400a-b22b-eaa1e6b58a92,477.65,1,1
0c4c92bd-b457-4cef-8758-f0ded76e9b51,786.2,0,0
0c62503e-c3b5-4db3-b1e3-6947bb1fe16c,318.72,1,1
0c6413c9-ecbd-4f0b-b7af-a6a2a5e63134,377.79999999999995,1,1
0c6f0492-be36-4286-9c8b-c873735a713f,465.36,1,1
0c7397ab-cbe6-4d7b-800e-cafbe8ab4fc7,559.85,1,1
0c7a851d-dd1d-4b0b-b690-ebe90a8238f5,534.0600000000001,0,0
0c7b90ad-cf69-4ada-8d6a-2567301f579d,248.55,1,1
0c7cccdb-f165-46c9-9f8d-16463fb0f624,590.97,0,0
0c7f977b-f5f4-46a2-8d6d-b5156e64e140,303.35,1,1
0c829d13-ffb6-4420-b74d-f41ce0e7fb40,291.65999999999997,0,0
0c9f4148-a52d-418d-b05b-d0cba127fa5a,365.04,0,0
0ca1e239-13c3-47ff-9d23-764bb4bd18bd,922.9,0,0
0ca2a020-84b4-4e60-8bf9-911d7151377e,278.72,0,0
0ca6b6e7-50f7-47e2-9e94-5316c29dfb1d,323.01,0,0
0ca84d13-c6de-40cb-b12f-909d36348f16,796.28,1,1
0caf40a1-2282-4c1b-9669-d08f73660beb,798.12,0,0
0cb16a07-75b0-4707-bc81-a8b24d0f9b6a,157.36,0,1
0cb4701d-3c9d-473c-858e-2a9aa68f30c2,304.29999999999995,0,0
0cb771b5-54ba-4426-9894-bb76022fd598,318.53000000000003,1,1
0cb8600f-3902-4c13-a0aa-058f685c2537,333.83,0,0
0cca1220-0712-4ede-b217-a8e19ffc84d7,204.10999999999999,0,1
0ccb08ad-e155-4faf-99fa-f1d54b952d4c,564.73,0,1
0cd0a7ee-11eb-48fb-bf99-4bed398c1cbf,568.46,1,1
0cd6275c-a13a-4bc5-938a-da543348817d,344.05999999999995,1,1
0cdbb1a2-3d76-4243-aaac-d73adf9783be,371.84,0,0
0cdc6f43-d992-4fda-9c97-44c857572394,91.11,0,1
0ce88e15-9625-4bb6-9dff-fc3fc72e2535,220.25,0,0
0cf36629-fc2c-488e-869c-6fcc477d8cfb,1040.74,1,1
0cfca800-7b46-4bb5-a05e-e1c01bf0f745,334.03999999999996,1,1
0d0409f1-99d3-4a5a-87df-d7f8fe341fa0,691.21,0,0
0d077699-fae4-4c68-b124-857e80c2dd31,461.35,0,0
0d0aee70-f54e-49f3-849a-c55a29814683,148.84,0,0
0d22c658-b9e6-4bc5-80de-61d204d9e3b9,197.26,1,1
0d25127e-be18-4475-90e8-f27d01e19bee,637.67,0,0
0d286042-fd00-4914-bbca-f947895b2836,831.49,0,0
0d3702cf-e69b-47ae-8b25-1aab3c5b94ce,197.54,0,0
0d3e5e43-cc59-4448-959c-32824e8057ef,522.23,1,1
0d459d62-d1f5-4e1a-a96a-939e8ec2cb64,573.6,1,1
0d4bb37b-f3e0-4eb6-ae4c-49a74c63a599,597.25,1,1
0d4d8ba8-c274-4292-b622-96f63cb97235,583.3100000000001,1,1
0d54507d-b6b2-47dc-9f01-75475332fdfa,614.74,1,1
0d586781-2550-4167-b817-c0957df5e922,432.57,0,0
0d61c1d7-1425-45b9-aa97-032a0e2d3fd9,483.58,0,0
0d62c9d7-a2b7-4fbd-b3a8-c8a300a73cc5,852.55,1,1
0d6ba77e-9062-4094-8a17-328a7dca153a,295.66999999999996,0,0
0d70a02f-b4f4-4f73-b5d1-b1b25d7135ea,485.79,1,1
0d78e0fe-1e66-4dcd-bf8e-c0593a910a0d,629.61,1,1
0d851cb1-d6dc-426d-a5e4-aba98e62163a,128.60000000000002,0,0
0d864f39-a2ee-4e69-b4e6-13a71ced0d80,65.94,1,1
0d910e9d-cee1-4be9-9c68-8c6e68a4194b,140.43,0,0
0d9a0c11-b9dc-4f11-bc66-aeb326cd41ca,319.65000000000003,1,1
0da7dd90-f4b4-479e-94fa-7ee7d7083b7d,400.02,0,0
0dbae209-e9d7-4765-bbf6-86e1b6f4de26,144.95,0,0
0dbf4993-2921-450c-ba4a-650cd5987ae2,169.26,1,1
0dc196b8-0c71-434f-bdda-1e864c03ccb9,442.06,1,1
0ddaf2ac-6753-4cbf-aabc-c8e30ca7641a,257.71999999999997,0,0
0ddafb8e-f5c2-487a-9b37-ebe457ee15b5,511.62,0,0
0de00975-ca34-4a0b-bdf2-b603c2bf341e,658.12,1,1
0deaa297-38e4-4e7e-93a3-08e0c611b37b,545.26,1,1
0df091c1-09d1-4059-be84-46d300d2b083,839.18,0,0
0df48cc4-f817-45f5-bc14-e9c01456cacc,527.61,0,0
0df4d9d2-c6a9-44c0-b2c4-597412a8cd22,940.91,1,1
0df83899-531b-469a-890f-21be7bbf11a8,262.73,1,1
0df8c047-3bda-4a33-ae20-b8f78470c16b,363.41,0,0
0dfdadf7-9b47-49a4-bffc-2f1ec6ee27ec,338.90000000000003,0,0
0dffbb11-720e-47c4-9611-e419b4958d39,386.46,0,0
0e11367a-ebd4-4615-895e-1de4582971ee,174.1,1,1
0e12e666-34ad-4447-97c7-d037eed3680e,994.74,0,0
0e148424-55c6-47a4-b931-f35b9ee335d5,301.69,0,0
0e1665ac-63a6-4c82-a81d-d7c2c878a9d7,761.1,0,0
0e19f3f5-bb32-4c8b-83a3-3aafbd82908d,712.99,1,1
0e1ceb40-dd83-417e-9d7a-d387e5b4019d,242.8,0,0
0e204de9-e021-4946-9885-c50c609e2d35,407.98999999999995,1,1
0e20f6ee-3be7-45bc-accc-a10135595267,363.74,0,0
0e2c7136-783f-4b23-bce3-076c61bc94cc,468.68,0,0
0e2ea9ba-2f29-469c-91a3-d45c74e019a9,543.54,0,0
0e2f0536-f2d2-4f9e-a659-a0609058244d,68.52,0,0
0e2fcc3e-139a-44b8-b713-40e8a93f16b2,106.14999999999999,0,0
0e34685a-4a85-43be-8eaf-063c7d1274c0,165.54,1,1
0e3a7975-1c80-441c-860e-94096a44dad7,241.57,0,0
0e428623-8fea-429d-9673-6af0249f2e25,350.98,0,0
0e470b16-ac8c-499a-ba53-eaca2a28aa6d,913.7,0,1
0e49a12c-2b3d-4747-b8fd-122d09129b47,402.77,1,1
0e4e7785-2da7-4249-8c2b-12c31fb3e2ba,251.64000000000001,0,0
0e589238-3a7d-460e-9146-7a18ec835d40,327.54999999999995,1,1
0e5cf364-116c-4851-b1d0-24060c10fdf7,467.03000000000003,0,1
0e60cc5e-71e8-4eb8-ad4b-c9f41041f03d,311.92999999999995,1,1
0e7159cc-395d-432d-bfa0-7a5d23fa4b25,733.56,0,0
0e74ef4c-c09c-419b-88e3-f5bbcb892985,227.77,1,1
0e773c6d-48b8-4cce-a394-4c34105be15b,486.94,0,0
0e7c61e2-0f08-4ab7-8fd7-92f48c25ad5b,266.90000000000003,1,1
0e848a25-98ed-4299-8f56-f57614a92812,382.0,1,1
0e85232b-4907-4aca-844f-16a95ca734c9,254.89,1,1
0e8e67b9-1eed-4565-b490-a3c8e184dbf0,230.4,0,0
0e957345-e8b2-424e-81ef-ba92b9fdc083,601.99,1,1
0e97ec91-9658-4d6f-adf1-c8fbf57014fc,940.23,1,1
0e9c4d6e-d828-49b2-98a0-fb7596dfb94c,512.9,1,1
0e9c73cc-04a1-4fb7-a4e2-8485ca29e01d,1213.7,1,1
0ea19149-2467-4144-bc16-021dc0a0a958,927.99,1,1
0ea2c428-e5df-432e-91ef-31ffd8dfda33,300.48,0,0
0ea9bd6f-6efe-41f2-9d48-1d8888880e52,96.88,1,1
0eaae8cf-39f7-4abb-80d4-c624a8bbd106,476.66,1,1
0eac4892-8b3a-4e72-9750-b6f2bab6ade1,716.36,1,1
0eb4f485-59c8-4bc5-a89a-9ff50ca0324c,213.32999999999998,0,0
0ebefeca-954f-486b-baa0-369fa9cc0dd6,244.81,0,0
0ec4e1c6-001b-438b-ad20-d34b82756c52,469.37,0,0
0ec71082-0ac4-442e-9e62-64cfa36f4699,748.47,0,0
0ec7593c-5195-4c35-8d9d-a5af3b46d75e,418.66999999999996,0,1
0ed89ad5-950b-468a-810f-1405847bfae2,248.46,0,0
0ed942e8-a3d3-477e-b631-256d4a25f2e2,369.40999999999997,0,0
0ededcd0-66af-44c2-bc07-1e2b1cae34ac,519.84,0,1
0ee3802f-c181-471a-a69c-5aa9eeac7f0c,511.03999999999996,0,0
0ee5c1f5-25a6-4894-9717-03ab8aa639fa,157.04000000000002,1,1
0ef0e096-0352-47b5-a64d-d091857ef4ec,741.46,0,0
0ef22447-7533-4d46-aaba-4ad5b5e9be02,202.46,1,1
0efd4bac-3163-467d-8d2f-def27aed17fb,854.5600000000001,0,0
0f0e0e47-15a8-4e07-b2ee-05ca280b06af,563.8299999999999,1,1
0f0e99cd-4052-4328-8a80-663776777ef0,312.0,1,1
0f11b092-8f05-40cf-8d89-7e81fd664301,772.1999999999999,1,1
0f1ec419-44ce-44a8-ab17-3f6078ee2e90,49.46,0,0
0f1f39a6-ee27-4c77-b51a-ddc4e7c355f5,221.67000000000002,1,1
0f2406e5-831f-48c8-84fa-83e2890fab03,150.52,0,0
0f2a8230-e1aa-4318-925c-545788e9dad0,266.31,0,0
0f2df57c-3f69-4d38-bb72-9878a3343de9,166.07999999999998,0,0
0f31d4c0-f8d2-429b-a868-4df4d1eb18ac,493.98,1,1
0f3cd010-b22a-4d39-b91a-a5cc87d62053,426.14,1,1
0f4e9b0e-09bc-448b-93a3-678fe93052aa,108.17,1,1
0f527f80-5341-4adb-b917-109daa8723fa,359.89,1,1
0f55d00d-453e-4bf6-865c-c37de747e7ca,617.71,1,1
0f689553-ad2c-46f5-a0c3-c959a3b08d05,498.6,0,1
0f6b4a1b-4063-4163-8972-e0a41bc72883,512.6899999999999,0,0
0f731eb4-c61b-45c4-8672-7c278494be0a,450.65000000000003,0,0
0f765eb2-d0fb-4066-b33e-45dbcdbb02c8,551.4100000000001,0,0
0f7ac635-0597-4cd0-9858-e9c482ef1eca,111.17,0,1
0f8da36f-d8e3-468d-bf20-853390434f27,544.95,0,0
0fa16669-2963-46cf-a377-bb0bf0c480ba,322.12,0,0
0fa38e8f-c8e3-44f2-ae30-5f045a683d28,933.05,1,1
0fa519c3-7ce3-47f0-ab85-08f1c7e1437f,501.2,0,0
0fb58567-9da2-4577-a178-512b444878e1,322.42,0,0
0fb91a9e-697d-467f-8b54-49adfe7af027,614.72,0,0
0fc19374-3f37-47da-bd5f-e9c8f481c51c,426.87,1,1
0fc37c6b-68a3-4b01-9fdf-b7ee7d1cf863,844.6700000000001,0,0
0fc3c1a8-e01b-4961-b774-5fed75282ba9,845.62,1,1
0fc6faf4-b5e6-4362-be87-0a62f588d4a6,357.63000000000005,1,1
0fca614b-097e-4e18-a4a1-0a1633952f0f,627.25,1,1
0fd21ab8-8773-4fbc-ba5c-2e59607c9638,490.63,1,1
0fd9a8b2-d3d4-47b8-bafd-13c81f6a42a8,577.95,0,0
0fdf190a-d3b8-499d-8ebc-3f20fec13496,478.71,0,0
0fdf65b1-38a4-46a7-8124-23b29dd88810,487.29999999999995,0,0
0fe0a370-d8bc-40c8-a5c9-491c29ddc423,304.24,0,0
0fe394f3-a00a-46da-aef5-a7dcd754ec4f,434.02,0,0
0fe9fb27-2c93-41f9-a0ca-8f455462fb14,922.6,0,0
0feac742-cc93-4ad0-bcce-27e283170465,463.86,0,0
0fed64ac-3030-4169-9a73-6a3c89c4a4ed,734.49,1,1
0feffc24-36f1-43ce-b3c6-6773a536b959,241.39000000000001,0,0
0ff0588d-6525-4c2c-badd-4ce0f274ec5e,154.70000000000002,1,1
0ff368fc-4124-4846-b4c9-5ca816f06103,133.7,1,1
0ff4ee1e-9eb2-47c3-b32f-a38b5e576d8d,811.12,0,1
0ff6be06-311f-4d01-9cdb-3ae0440c92be,733.27,1,1
0ffb517e-339b-4363-bfa5-49d0df8b6efb,826.38,0,0
0ffee897-538e-459a-90cc-e233db316474,717.48,1,1
0fff2df7-a461-4728-b72d-6629cb4900a3,233.2,1,1
10067fa1-78db-473a-86ed-e4d37199dd2c,219.75,0,0
10075362-34a3-4fed-a170-50d49d1edc10,306.33000000000004,1,1
100b8b44-2b0e-4728-b2de-dea0fb953b93,556.2,0,0
1011c386-079b-46ee-b85d-8170ad7e5618,348.81000000000006,0,0
101baa27-7b64-4489-b382-6b8933a01cbb,552.63,1,1
102b1ba8-0893-4e26-ace9-c8ecb2b33af8,575.13,1,1
102c1ba7-590c-47d9-bb53-bf663d23f854,637.02,0,0
102d3c3f-263d-45d1-a51e-c0e973b7af7a,775.54,0,0
102dea49-6378-437c-bbc5-715e1e301437,287.53999999999996,0,0
10339c55-09d2-4a19-8ba8-151c4ee59576,119.35000000000001,1,1
103c0400-24e9-46ee-b03a-0a1d3e2efdc9,307.27,0,0
103e4fa8-4576-4ed5-a419-b165ad47d9a5,307.86,1,1
10585763-16e2-4ec9-89c4-fb04c7de3ca4,693.67,0,1
106524bc-f55a-4b0e-b237-2e524d79086b,270.62,1,1
1067d6ee-b37d-4e9a-af4d-d637de59692a,163.4,0,0
10690035-4a73-40c5-b812-ff4a3b737692,813.55,0,0
106c7889-2f9a-4ab6-b29a-abce14924908,333.94,1,1
1071f9c5-69f4-4f49-af24-1592c853dc5d,186.45999999999998,1,1
10730bd4-f3ce-4a2a-9fa9-ae3a71c739a8,226.11,0,0
1073b795-9d5c-4b2b-96d1-e68c6bbb8f51,371.81,1,1
107583e9-31d4-4e76-aaae-5eb5509780db,361.5,0,0
10804005-7821-4da8-87bd-cb20a6cb09e1,270.27,0,0
1095fed4-78df-4cb5-8c4e-6664e5da3388,155.93,1,1
109e91f2-7ec8-40ee-a3d0-cb133cb7c0ae,557.5,0,1
10a91108-ee62-4dad-87fd-2b460a7e29a3,351.47,1,1
10ab59df-d3a2-4141-9dd0-f4aa9c4a535e,710.79,0,0
10c733c3-186a-441f-bd84-dd84c0a33767,347.95000000000005,0,1
10c9638d-0035-4a22-a9a9-9b58b3c4e21d,310.32,1,1
10cd26e1-2298-432c-8c24-f949b0b06383,318.65,0,1
10d62254-5fc6-433d-aaa5-5a9894c7852d,643.05,0,0
10e2bb0b-18be-4cac-8689-4214f6880693,426.79,0,1
10e7108e-2f8d-4fed-b5f3-df4ac90869d9,570.72,0,0
10e8ca3d-f59d-4758-ae2c-3f03a8687c72,411.87,1,1
10ea14fe-359d-4070-be81-b63d264ca1c9,328.36,0,0
10ead2ff-ef92-40c4-96df-921f6092b7aa,132.94,1,1
10f55efc-9406-496c-9a45-5a14094fda9f,449.21999999999997,0,1
1102438e-eae1-4e02-97df-59b68fa3daa6,191.96,1,1
11028ce1-d55c-4c35-9b61-1ed1607e4453,303.96,0,0
110b4199-7166-46a3-9c69-58867a582b78,288.73,0,0
1111e849-95fb-42cc-a39b-93745f01e990,543.43,0,0
111454b9-0293-4eb8-9ba9-fca4faac9406,394.92,0,0
1114cbcb-7dd5-4b1a-8792-23bae7f71f4b,394.41999999999996,1,1
111642a0-edaa-4f0e-a38e-8774df48d273,186.92,0,1
111e5972-ccc4-4854-8fa8-7ee0bc66c691,325.76,0,0
1128b927-df29-4d20-a6e4-de43f1d135f5,542.41,1,1
112aed8f-7b69-4e76-ba32-a77fd690bd33,884.96,0,0
113590bc-1585-4a1a-add9-47ec9d442dcf,68.74000000000001,1,1
113888db-21f9-4bf1-8612-122cbd0219c9,684.03,0,0
1151afe3-8676-44f7-9a59-d76c0eb8d0b7,588.76,0,0
11567806-18f8-4fac-a8d8-d039dfa7ba87,539.39,0,0
1160ccd5-223c-4c79-99d3-ee9f757a4130,247.22,1,1
11628fdd-c860-445c-8d6a-c46e4e043a07,365.42,0,0
11668270-1b36-41eb-a530-dc9f1f320183,620.61,0,0
11681c8f-799e-4d91-8a4d-0a697159db9d,234.34,1,1
11765a7d-bcd8-4cfe-b96f-a75c08947418,246.18,0,0
117a16a2-0ec9-4942-80ba-9108a793100d,647.05,1,1
117f26bb-b425-4831-87de-102f3d31ed65,216.16000000000003,1,1
1191cfad-700b-4649-8f96-92c294f520d8,323.43,1,1
1191f5c4-5477-4491-9b93-5ff117c4e74c,379.03,1,1
1192ebca-3c08-4a72-bfe2-24da10726ed6,332.32,1,1
11b41416-2140-48c3-954c-40d02fa07a9d,140.67,1,1
11bf5b54-4e9d-4087-b0e2-ee83bdd8b616,267.26,1,1
11c4a8b7-6939-42c7-ba40-397afed42a62,167.5,0,0
11cdbb63-5647-46fe-9a4a-3a2b17030039,86.22,0,0
11d2537c-2075-4780-82ec-0c168de78250,476.97,0,0
11d36421-2215-4ef8-9c19-fd01db706ee0,381.17,1,1
11d5d4b7-b508-4ea4-9fc2-d702627bc69e,954.19,0,0
11d899a3-818d-4271-8c93-bb94468d797c,46.769999999999996,0,0
11daae7f-b5e2-47e0-b49c-b5c775f3f8f3,659.67,0,0
11db2836-6a3e-4825-8434-bd5e06e65f34,267.58000000000004,1,1
11e33fa9-808f-4664-8f24-82889e25de41,234.43,0,0
11e42bd8-42b9-4726-a29c-ae0195640836,1081.29,0,0
11f23249-1cc5-499c-bfe2-4dc3bde092ec,515.25,0,1
1202c3c5-7ed1-4dc1-8535-457095968a64,303.56,1,1
1203f9e9-18d0-433f-b702-10ec8b0f3f94,322.49,0,0
1217d465-ec33-4924-bfbd-d36aa6ba78f5,314.3,1,1
121d2b75-ced2-435f-9e15-74d4ae1dfb54,488.43000000000006,1,1
122f95ef-44dc-47c5-8a1f-0e1b0ac26e63,283.37,0,0
12482c76-aa09-4c13-a684-24fb51fc7ac4,246.5,1,1
128b015e-ae2a-4d01-9747-96e733b4102c,179.14,0,0
12940a16-75d2-4553-a90f-20ad93d3a419,412.94,0,0
129c1506-5eab-4f8a-86f8-364f45e406e7,134.59,0,0
12a9d734-980b-4852-bf89-c76859dd628d,155.21,1,1
12ab97b7-2ad8-4410-b9fd-a685ecbc0fda,151.72000000000003,0,0
12b1e795-8122-43a3-a87c-bec6f5d6f8ac,164.17,0,0
12bac347-468c-40dc-8281-17b3dca5f436,654.62,0,0
12be6891-428b-4f64-b0db-4b771e11c5a9,177.7,0,0
12c68893-0a72-43ee-82a0-b4bb13d780a2,622.0500000000001,1,1
12c801ab-6fdb-4cd7-a826-ea11e6996d24,423.90000000000003,1,1
12ccb04c-7f2b-4abe-ae59-05def0de58b3,304.43,1,1
12d232ad-1e04-435d-8dd3-f7d391c22bbd,183.15999999999997,0,0
12d5dc8c-741a-4bf0-bd85-84735ff9ff16,396.64,0,0
12e1ccde-926e-4d4e-b144-53d73a4f88dc,185.93,0,0
12e223ea-3898-4252-9622-331c7ef2f9cd,534.95,0,0
12e240b6-6949-47a3-8791-46254b5e85f6,551.74,1,1
12e2c456-6e58-482f-8aa7-c447ca9d3a59,799.27,0,0
12e497ae-d4df-4b11-83a6-fcaecad06561,270.78,0,0
12ef706e-2cc1-4fbf-8a43-9e92b9023bbd,573.06,0,0
12fe4f92-ff92-486f-bddc-e77f0304c707,361.49,1,1
1302a6a8-6a87-4f96-b423-6a03183bd36c,969.98,0,0
131f2ba8-96cd-4d1b-95fd-f3ecf4d03737,176.23000000000002,0,0
132161e8-f509-4293-9260-695af0225559,211.55,0,0
1327d2aa-881f-49a2-adbb-eb93fed7d035,518.58,0,0
133a816d-8020-4ebb-941a-fdea9d0e3856,605.48,0,0
133f1152-3cbb-4c83-8a36-826aef0aae5d,273.33,0,0
1341aa55-d09b-4e1f-927f-236b2b3899bd,261.62,1,1
1341ee82-c268-45c6-853a-19f8db33053e,611.7800000000001,1,1
134ee8cb-66e3-4571-8122-178124a75428,503.72999999999996,0,0
1350048e-f687-4fc9-ac4b-855f7f3994f0,192.74,1,1
13502e55-dfb1-46db-adef-b798448c2abd,147.29,0,0
135100c3-78e1-4aba-a6aa-9c74278fddbd,738.8,0,0
13536c28-addc-42b4-8c98-08621cca91bf,656.49,0,0
1354eaa2-a8d7-46fb-ad16-324dd8dc98b8,592.83,1,1
1355d8b1-14db-4754-886d-adaef2ca80bb,126.03999999999999,1,1
136575c1-2022-43a5-b323-34c3125db326,348.15000000000003,0,0
136781e1-9a70-4ca3-92fd-8327ed25d391,340.13,0,0
13778a56-6cd3-4415-bd6f-5f116d0188a0,589.48,0,1
1381ccc2-918b-4759-b12d-b5c26985fe2a,363.17999999999995,0,0
1385698a-a86a-40e9-9ca8-4c529d888dfe,492.19,0,0
13857098-b59e-440a-97ec-0bb2b3910c88,344.2,0,0
1394f5e5-cbcd-4d65-a002-815b05a0cdab,925.48,0,0
13984dd7-080d-45b0-92e8-9e161eedcb4b,531.9200000000001,1,1
139d2b99-e087-4260-857d-e7da06087803,348.27,0,0
139f1804-b6a9-489f-9812-61a280dd2d15,467.33000000000004,1,1
139fd6ad-5115-4f9d-b301-b9ec970e51ce,673.91,0,0
13a15604-3537-43d4-8852-ace60a194e63,221.65,0,0
13a475a6-089c-4a74-a6a1-e4991a6c871b,258.74,0,0
13aa520e-2836-443d-b6be-d32ef11d7ccc,241.27,1,1
13b320d7-2ca8-40f9-a4bb-2df090167c55,664.88,0,0
13cf4f85-450f-4a3d-96f5-c174036e8558,78.30000000000001,1,1
13d2929e-641f-4063-9bff-a2c8f85d4fe1,913.79,0,0
13e6fbd4-88ce-428d-a339-6faeb242a5d3,477.78999999999996,0,0
13e75f6c-5a98-4a80-9f5b-d9ff0d229464,377.87,1,1
13eae684-d9c9-4d5a-8637-c72f37bd26cb,187.24,1,1
13ebda40-da3b-4bb1-a142-bb1e82c65547,502.72999999999996,1,1
13fa7c6f-63b8-492e-955d-c21c14605ade,58.8,1,1
13fbda3f-0154-4477-9de3-0a294c1c03fa,71.3,1,1
140c4099-2599-49dc-8978-c6792e540041,299.0,0,0
140c4642-0e02-40bb-b281-67e0af9032c9,914.6700000000001,0,0
140ccaff-31b9-43f8-ab5a-f9cc03052afb,547.17,0,0
141f632e-c044-49d9-8daa-6d6605129dc9,501.45,0,0
14219ea2-667d-473f-8293-8a730180d6b6,476.65,1,1
142aef78-cfb9-4e65-bc17-3ff4d52f4b4d,317.96000000000004,1,1
142c8057-b32f-4560-b943-cb22dfb4905d,591.77,1,1
142d66d9-5fef-4df0-bc8d-ac714a967407,424.1,0,0
14328ddb-1a42-4def-b4ec-9a64afe0be44,772.9300000000001,1,1
143469a1-a9a1-4c7f-9015-987114c446ca,211.62,1,1
14357c9d-0558-41b6-80fa-6ed64b6ee9c5,644.6999999999999,1,1
143785bc-9c65-40bc-92f7-5091d1170734,191.78,1,1
14397a13-b08c-4e5c-a6bc-e4abaf65bcea,788.5,1,1
143a3fba-19be-4ef0-9ffe-ce776ef54beb,525.97,1,1
143b3aa9-0a02-47c1-8580-8079dc04e93f,373.71999999999997,0,0
143c0a1a-41aa-46a9-aa48-e699866e4733,453.67,0,0
143cd63d-ce84-4461-9170-ca9d538879fa,422.11,0,0
143e9e50-e4d4-4b4f-b9da-a4bb34c37ed8,352.99,1,1
144743b7-8488-44df-adc0-28d83c9fb9ed,401.73,0,0
1450eb0e-2f15-4cb4-a507-5e2d6623ee72,452.65999999999997,0,0
145346cc-b1be-4d8e-8348-4c6c9c5d36f6,418.68,1,1
1460967d-709f-4b5e-b993-7c6054dd3993,506.35,0,0
1464d30b-fe7f-4b72-b57e-f151c7a7060d,347.52000000000004,0,0
1466afce-0087-437f-b7ba-686d4d5c7382,1271.22,1,1
1466ff32-0d3b-41ab-8bd8-3063db13d818,234.85,0,0
14703793-8eeb-4a13-b6c0-b0d3d9ad1817,303.15,1,1
1476917a-699a-4c97-a168-7570a9424376,794.18,0,0
1483ba8d-7c17-4473-934c-e6aabe210083,320.18,1,1
1489fe27-23e0-457b-8697-12e0e537c90d,194.85,1,1
148ab1b4-89ad-4d87-af56-86a3b4c54f71,199.89,0,0
148bfddc-5caf-4a52-bb48-7a3ab24c259c,612.67,1,1
14936e3f-4623-4e05-8649-119ae4988134,420.17,0,0
14968a22-fdc3-49cf-b0df-feb4d1f7d823,493.65,0,0
14a497d2-cfe9-44ec-b629-157698aebcef,319.55999999999995,1,1
14a838c0-7787-4d51-af35-2223dfa0ed70,661.71,1,1
14b51a40-426c-4db9-8b2a-97b1e2f5aa3d,668.46,0,0
14bf8138-349b-4139-8c02-977bf64979cf,124.73,1,1
14c7aeea-1173-46c2-92d5-861d7190b960,382.6,0,0
14cb713b-44cf-4faa-bb28-749fbb47abd5,579.3100000000001,0,0
14d9a06b-0728-4a68-831c-9fadc9902612,382.95,0,0
14da1287-58d2-42c6-9aa8-db81942e30ca,160.35000000000002,1,1
14f3c65e-5427-41a3-bfd1-e535cf3445eb,446.26,0,1
